date,year,weeknum,buoy,buoy_lat,buoy_long,depth_cat,depth_m,param,units,value,flag_rep_diff,flag_nd,doy
6/11/2023,2023,24,2,41.913017,-82.73665,Surface,1,DO,%sat,103.2,FALSE,NA,162
6/11/2023,2023,24,2,41.913017,-82.73665,Bottom,11,DO,%sat,93,FALSE,NA,162
6/11/2023,2023,24,5,42.002583,-82.578633,Surface,1,DO,%sat,105.3,FALSE,NA,162
6/11/2023,2023,24,5,42.002583,-82.578633,Bottom,8,DO,%sat,103,FALSE,NA,162
6/11/2023,2023,24,6,42.0222,-82.669683,Surface,1,DO,%sat,102.8,FALSE,NA,162
6/11/2023,2023,24,6,42.0222,-82.669683,Bottom,8,DO,%sat,96.9,FALSE,NA,162
6/11/2023,2023,24,7,41.99605,-82.7179,Surface,1,DO,%sat,101,FALSE,NA,162
6/11/2023,2023,24,7,41.99605,-82.7179,Bottom,9.5,DO,%sat,83.8,FALSE,NA,162
6/23/2023,2023,25,2,41.913017,-82.73665,Surface,1,DO,%sat,101.4,FALSE,NA,174
6/23/2023,2023,25,2,41.913017,-82.73665,Bottom,10.5,DO,%sat,100.3,FALSE,NA,174
6/23/2023,2023,25,4,41.8927,-82.525767,Surface,1,DO,%sat,103.2,FALSE,NA,174
6/23/2023,2023,25,4,41.8927,-82.525767,Bottom,8.5,DO,%sat,101.8,FALSE,NA,174
6/23/2023,2023,25,5,42.002583,-82.578633,Surface,1,DO,%sat,101.9,FALSE,NA,174
6/23/2023,2023,25,5,42.002583,-82.578633,Bottom,7.5,DO,%sat,101,FALSE,NA,174
6/23/2023,2023,25,6,42.0222,-82.669683,Surface,1,DO,%sat,100.2,FALSE,NA,174
6/23/2023,2023,25,6,42.0222,-82.669683,Bottom,7,DO,%sat,98.7,FALSE,NA,174
6/23/2023,2023,25,7,41.99605,-82.7179,Surface,1,DO,%sat,101.3,FALSE,NA,174
6/23/2023,2023,25,7,41.99605,-82.7179,Bottom,9,DO,%sat,100.1,FALSE,NA,174
7/10/2023,2023,28,2,41.913017,-82.73665,Surface,1,DO,%sat,107.1,FALSE,NA,191
7/10/2023,2023,28,2,41.913017,-82.73665,Bottom,10.5,DO,%sat,96.5,FALSE,NA,191
7/10/2023,2023,28,4,41.8927,-82.525767,Surface,1,DO,%sat,106.6,FALSE,NA,191
7/10/2023,2023,28,4,41.8927,-82.525767,Bottom,8.5,DO,%sat,106.5,FALSE,NA,191
7/10/2023,2023,28,5,42.002583,-82.578633,Surface,1,DO,%sat,103.2,FALSE,NA,191
7/10/2023,2023,28,5,42.002583,-82.578633,Bottom,7.5,DO,%sat,69.3,FALSE,NA,191
7/10/2023,2023,28,6,42.0222,-82.669683,Surface,1,DO,%sat,107.4,FALSE,NA,191
7/10/2023,2023,28,6,42.0222,-82.669683,Bottom,7,DO,%sat,83.2,FALSE,NA,191
7/10/2023,2023,28,7,41.99605,-82.7179,Surface,1,DO,%sat,104.6,FALSE,NA,191
7/10/2023,2023,28,7,41.99605,-82.7179,Bottom,9,DO,%sat,97.4,FALSE,NA,191
7/17/2023,2023,29,2,41.913017,-82.73665,Surface,1,DO,%sat,104.8,FALSE,NA,198
7/17/2023,2023,29,2,41.913017,-82.73665,Bottom,10.5,DO,%sat,100.1,FALSE,NA,198
7/17/2023,2023,29,4,41.8927,-82.525767,Surface,1,DO,%sat,103.7,FALSE,NA,198
7/17/2023,2023,29,4,41.8927,-82.525767,Bottom,8.5,DO,%sat,100.1,FALSE,NA,198
7/17/2023,2023,29,5,42.002583,-82.578633,Surface,1,DO,%sat,109.8,FALSE,NA,198
7/17/2023,2023,29,5,42.002583,-82.578633,Bottom,7.5,DO,%sat,102.5,FALSE,NA,198
7/17/2023,2023,29,6,42.0222,-82.669683,Surface,1,DO,%sat,106.2,FALSE,NA,198
7/17/2023,2023,29,6,42.0222,-82.669683,Bottom,7,DO,%sat,99.8,FALSE,NA,198
7/17/2023,2023,29,7,41.99605,-82.7179,Surface,1,DO,%sat,109.4,FALSE,NA,198
7/17/2023,2023,29,7,41.99605,-82.7179,Bottom,9,DO,%sat,106.1,FALSE,NA,198
7/25/2023,2023,30,2,41.913017,-82.73665,Surface,1,DO,%sat,107.7,FALSE,NA,206
7/25/2023,2023,30,2,41.913017,-82.73665,Bottom,10.5,DO,%sat,98.4,FALSE,NA,206
7/25/2023,2023,30,4,41.8927,-82.525767,Surface,1,DO,%sat,110.8,FALSE,NA,206
7/25/2023,2023,30,4,41.8927,-82.525767,Bottom,8.5,DO,%sat,94.3,FALSE,NA,206
7/25/2023,2023,30,5,42.002583,-82.578633,Surface,1,DO,%sat,105.9,FALSE,NA,206
7/25/2023,2023,30,5,42.002583,-82.578633,Bottom,7.5,DO,%sat,105.4,FALSE,NA,206
7/25/2023,2023,30,6,42.0222,-82.669683,Surface,1,DO,%sat,107.7,FALSE,NA,206
7/25/2023,2023,30,6,42.0222,-82.669683,Bottom,7,DO,%sat,96.3,FALSE,NA,206
7/25/2023,2023,30,7,41.99605,-82.7179,Surface,1,DO,%sat,108.5,FALSE,NA,206
7/25/2023,2023,30,7,41.99605,-82.7179,Bottom,9,DO,%sat,108,FALSE,NA,206
8/1/2023,2023,31,2,41.913017,-82.73665,Surface,1,DO,%sat,99.3,FALSE,NA,213
8/1/2023,2023,31,2,41.913017,-82.73665,Bottom,10.5,DO,%sat,97.2,FALSE,NA,213
8/1/2023,2023,31,4,41.8927,-82.525767,Surface,1,DO,%sat,102.5,FALSE,NA,213
8/1/2023,2023,31,4,41.8927,-82.525767,Bottom,8.5,DO,%sat,81.5,FALSE,NA,213
8/1/2023,2023,31,5,42.002583,-82.578633,Surface,1,DO,%sat,103.1,FALSE,NA,213
8/1/2023,2023,31,5,42.002583,-82.578633,Bottom,7.5,DO,%sat,43.6,FALSE,NA,213
8/1/2023,2023,31,6,42.0222,-82.669683,Surface,1,DO,%sat,104.7,FALSE,NA,213
8/1/2023,2023,31,6,42.0222,-82.669683,Bottom,7,DO,%sat,100.2,FALSE,NA,213
8/1/2023,2023,31,7,41.99605,-82.7179,Surface,1,DO,%sat,105.1,FALSE,NA,213
8/1/2023,2023,31,7,41.99605,-82.7179,Bottom,9,DO,%sat,101.4,FALSE,NA,213
8/16/2023,2023,33,2,41.913017,-82.73665,Surface,1,DO,%sat,100.3,FALSE,NA,228
8/16/2023,2023,33,2,41.913017,-82.73665,Bottom,10.5,DO,%sat,97.5,FALSE,NA,228
8/16/2023,2023,33,4,41.8927,-82.525767,Surface,1,DO,%sat,95,FALSE,NA,228
8/16/2023,2023,33,4,41.8927,-82.525767,Bottom,8.6,DO,%sat,86.8,FALSE,NA,228
8/16/2023,2023,33,5,42.002583,-82.578633,Surface,1,DO,%sat,104,FALSE,NA,228
8/16/2023,2023,33,5,42.002583,-82.578633,Bottom,7.8,DO,%sat,93.6,FALSE,NA,228
8/16/2023,2023,33,6,42.0222,-82.669683,Surface,1,DO,%sat,98.5,FALSE,NA,228
8/16/2023,2023,33,6,42.0222,-82.669683,Bottom,7,DO,%sat,96.2,FALSE,NA,228
8/16/2023,2023,33,7,41.99605,-82.7179,Surface,1,DO,%sat,100.5,FALSE,NA,228
8/16/2023,2023,33,7,41.99605,-82.7179,Bottom,10,DO,%sat,97.9,FALSE,NA,228
8/28/2023,2023,35,2,41.913017,-82.73665,Surface,1,DO,%sat,101.1,FALSE,NA,240
8/28/2023,2023,35,2,41.913017,-82.73665,Bottom,10.5,DO,%sat,98.2,FALSE,NA,240
8/28/2023,2023,35,4,41.8927,-82.525767,Surface,1,DO,%sat,22.5,FALSE,NA,240
8/28/2023,2023,35,4,41.8927,-82.525767,Bottom,8.6,DO,%sat,22.2,FALSE,NA,240
8/28/2023,2023,35,5,42.002583,-82.578633,Surface,1,DO,%sat,22.3,FALSE,NA,240
8/28/2023,2023,35,5,42.002583,-82.578633,Bottom,7.8,DO,%sat,22.4,FALSE,NA,240
8/28/2023,2023,35,6,42.0222,-82.669683,Surface,1,DO,%sat,22.5,FALSE,NA,240
8/28/2023,2023,35,6,42.0222,-82.669683,Bottom,7,DO,%sat,22.3,FALSE,NA,240
8/28/2023,2023,35,7,41.99605,-82.7179,Surface,1,DO,%sat,22.5,FALSE,NA,240
8/28/2023,2023,35,7,41.99605,-82.7179,Bottom,9,DO,%sat,22.3,FALSE,NA,240
9/15/2023,2023,37,2,41.913017,-82.73665,Surface,1,DO,%sat,102.5,FALSE,NA,258
9/15/2023,2023,37,2,41.913017,-82.73665,Bottom,11,DO,%sat,101.4,FALSE,NA,258
9/15/2023,2023,37,4,41.8927,-82.525767,Surface,1,DO,%sat,103.2,FALSE,NA,258
9/15/2023,2023,37,4,41.8927,-82.525767,Bottom,9,DO,%sat,102.4,FALSE,NA,258
9/15/2023,2023,37,5,42.002583,-82.578633,Surface,1,DO,%sat,104.9,FALSE,NA,258
9/15/2023,2023,37,5,42.002583,-82.578633,Bottom,8,DO,%sat,103.8,FALSE,NA,258
9/15/2023,2023,37,6,42.0222,-82.669683,Surface,1,DO,%sat,105.8,FALSE,NA,258
9/15/2023,2023,37,6,42.0222,-82.669683,Bottom,7.5,DO,%sat,101.4,FALSE,NA,258
9/15/2023,2023,37,7,41.99605,-82.7179,Surface,1,DO,%sat,104.7,FALSE,NA,258
9/15/2023,2023,37,7,41.99605,-82.7179,Bottom,9,DO,%sat,103.1,FALSE,NA,258
5/16/2024,2024,20,4,41.8927,-82.525767,Surface,1,DO,sat%,106.7,FALSE,NA,137
5/16/2024,2024,20,4,41.8927,-82.525767,Bottom,10,DO,sat%,97.9,FALSE,NA,137
5/23/2024,2024,21,6,42.0222,-82.669683,Surface,1,DO,sat%,103.6,FALSE,NA,144
5/23/2024,2024,21,6,42.0222,-82.669683,Bottom,7,DO,sat%,101.9,FALSE,NA,144
5/23/2024,2024,21,7,41.99605,-82.7179,Surface,1,DO,sat%,101.8,FALSE,NA,144
5/23/2024,2024,21,7,41.99605,-82.7179,Bottom,9,DO,sat%,102,FALSE,NA,144
5/31/2024,2024,22,2,41.971783,-82.488083,Surface,1,DO,sat%,104,FALSE,NA,152
5/31/2024,2024,22,2,41.971783,-82.488083,Bottom,10,DO,sat%,97.5,FALSE,NA,152
5/31/2024,2024,22,4,41.8927,-82.525767,Surface,1,DO,sat%,105,FALSE,NA,152
5/31/2024,2024,22,4,41.8927,-82.525767,Bottom,10,DO,sat%,97,FALSE,NA,152
5/31/2024,2024,22,5,42.002583,-82.578633,Surface,1,DO,sat%,101.3,FALSE,NA,152
5/31/2024,2024,22,5,42.002583,-82.578633,Bottom,7,DO,sat%,93,FALSE,NA,152
5/31/2024,2024,22,6,42.0222,-82.669683,Surface,1,DO,sat%,102,FALSE,NA,152
5/31/2024,2024,22,6,42.0222,-82.669683,Bottom,7,DO,sat%,94.8,FALSE,NA,152
5/31/2024,2024,22,7,41.99605,-82.7179,Surface,1,DO,sat%,105,FALSE,NA,152
5/31/2024,2024,22,7,41.99605,-82.7179,Bottom,9,DO,sat%,95.5,FALSE,NA,152
6/19/2024,2024,25,2,41.971783,-82.488083,Surface,1,DO,sat%,108,FALSE,NA,171
6/19/2024,2024,25,2,41.971783,-82.488083,Bottom,10,DO,sat%,97,FALSE,NA,171
6/19/2024,2024,25,4,41.8927,-82.525767,Surface,1,DO,sat%,109,FALSE,NA,171
6/19/2024,2024,25,4,41.8927,-82.525767,Bottom,10,DO,sat%,88,FALSE,NA,171
6/19/2024,2024,25,5,42.002583,-82.578633,Surface,1,DO,sat%,112,FALSE,NA,171
6/19/2024,2024,25,5,42.002583,-82.578633,Bottom,7,DO,sat%,112,FALSE,NA,171
6/19/2024,2024,25,6,42.0222,-82.669683,Surface,1,DO,sat%,111,FALSE,NA,171
6/19/2024,2024,25,6,42.0222,-82.669683,Bottom,7,DO,sat%,107,FALSE,NA,171
6/19/2024,2024,25,7,41.99605,-82.7179,Surface,1,DO,sat%,108,FALSE,NA,171
6/19/2024,2024,25,7,41.99605,-82.7179,Bottom,9,DO,sat%,91,FALSE,NA,171
7/4/2024,2024,27,2,41.971783,-82.488083,Surface,1,DO,sat%,103.7,FALSE,NA,186
7/4/2024,2024,27,2,41.971783,-82.488083,Bottom,10,DO,sat%,103.4,FALSE,NA,186
7/4/2024,2024,27,4,41.8927,-82.525767,Surface,1,DO,sat%,104.8,FALSE,NA,186
7/4/2024,2024,27,4,41.8927,-82.525767,Bottom,10,DO,sat%,91.8,FALSE,NA,186
7/4/2024,2024,27,5,42.002583,-82.578633,Surface,1,DO,sat%,109,FALSE,NA,186
7/4/2024,2024,27,5,42.002583,-82.578633,Bottom,7,DO,sat%,101,FALSE,NA,186
7/4/2024,2024,27,6,42.0222,-82.669683,Surface,1,DO,sat%,103.8,FALSE,NA,186
7/4/2024,2024,27,6,42.0222,-82.669683,Bottom,7,DO,sat%,100,FALSE,NA,186
7/4/2024,2024,27,7,41.99605,-82.7179,Surface,1,DO,sat%,105,FALSE,NA,186
7/4/2024,2024,27,7,41.99605,-82.7179,Bottom,9,DO,sat%,99.1,FALSE,NA,186
7/19/2024,2024,29,2,41.971783,-82.488083,Surface,1,DO,sat%,108.3,FALSE,NA,201
7/19/2024,2024,29,2,41.971783,-82.488083,Bottom,10,DO,sat%,98.3,FALSE,NA,201
7/19/2024,2024,29,4,41.8927,-82.525767,Surface,1,DO,sat%,103,FALSE,NA,201
7/19/2024,2024,29,4,41.8927,-82.525767,Bottom,10,DO,sat%,100.5,FALSE,NA,201
7/19/2024,2024,29,5,42.002583,-82.578633,Surface,1,DO,sat%,102.3,FALSE,NA,201
7/19/2024,2024,29,5,42.002583,-82.578633,Bottom,7,DO,sat%,66.9,FALSE,NA,201
7/19/2024,2024,29,6,42.0222,-82.669683,Surface,1,DO,sat%,99.1,FALSE,NA,201
7/19/2024,2024,29,6,42.0222,-82.669683,Bottom,7,DO,sat%,98,FALSE,NA,201
7/19/2024,2024,29,7,41.99605,-82.7179,Surface,1,DO,sat%,104.4,FALSE,NA,201
7/19/2024,2024,29,7,41.99605,-82.7179,Bottom,9,DO,sat%,101.2,FALSE,NA,201
8/4/2024,2024,32,2,41.971783,-82.488083,Surface,1,DO,sat%,106.4,FALSE,NA,217
8/4/2024,2024,32,2,41.971783,-82.488083,Bottom,10,DO,sat%,93.9,FALSE,NA,217
8/4/2024,2024,32,4,41.8927,-82.525767,Surface,1,DO,sat%,107.3,FALSE,NA,217
8/4/2024,2024,32,4,41.8927,-82.525767,Bottom,10,DO,sat%,94.4,FALSE,NA,217
8/4/2024,2024,32,5,42.002583,-82.578633,Surface,1,DO,sat%,117.7,FALSE,NA,217
8/4/2024,2024,32,5,42.002583,-82.578633,Bottom,7,DO,sat%,52.5,FALSE,NA,217
8/4/2024,2024,32,6,42.0222,-82.669683,Surface,1,DO,sat%,105.7,FALSE,NA,217
8/4/2024,2024,32,6,42.0222,-82.669683,Bottom,7,DO,sat%,75.8,FALSE,NA,217
8/4/2024,2024,32,7,41.99605,-82.7179,Surface,1,DO,sat%,105.2,FALSE,NA,217
8/4/2024,2024,32,7,41.99605,-82.7179,Bottom,9,DO,sat%,91.5,FALSE,NA,217
8/13/2024,2024,33,2,41.971783,-82.488083,Surface,1,DO,sat%,106.7,FALSE,NA,226
8/13/2024,2024,33,2,41.971783,-82.488083,Bottom,10,DO,sat%,96.7,FALSE,NA,226
8/13/2024,2024,33,4,41.8927,-82.525767,Surface,1,DO,sat%,103.7,FALSE,NA,226
8/13/2024,2024,33,4,41.8927,-82.525767,Bottom,10,DO,sat%,91.2,FALSE,NA,226
8/13/2024,2024,33,5,42.002583,-82.578633,Surface,1,DO,sat%,109,FALSE,NA,226
8/13/2024,2024,33,5,42.002583,-82.578633,Bottom,7,DO,sat%,100.3,FALSE,NA,226
8/13/2024,2024,33,6,42.0222,-82.669683,Surface,1,DO,sat%,104.9,FALSE,NA,226
8/13/2024,2024,33,6,42.0222,-82.669683,Bottom,7,DO,sat%,97.2,FALSE,NA,226
8/13/2024,2024,33,7,41.99605,-82.7179,Surface,1,DO,sat%,106.6,FALSE,NA,226
8/13/2024,2024,33,7,41.99605,-82.7179,Bottom,9,DO,sat%,94.4,FALSE,NA,226
8/22/2024,2024,34,2,41.971783,-82.488083,Surface,1,DO,sat%,100.4,FALSE,NA,235
8/22/2024,2024,34,2,41.971783,-82.488083,Bottom,10,DO,sat%,97.5,FALSE,NA,235
8/22/2024,2024,34,4,41.8927,-82.525767,Surface,1,DO,sat%,102.2,FALSE,NA,235
8/22/2024,2024,34,4,41.8927,-82.525767,Bottom,10,DO,sat%,98.5,FALSE,NA,235
8/22/2024,2024,34,5,42.002583,-82.578633,Surface,1,DO,sat%,101.9,FALSE,NA,235
8/22/2024,2024,34,5,42.002583,-82.578633,Bottom,7,DO,sat%,98.9,FALSE,NA,235
8/22/2024,2024,34,6,42.0222,-82.669683,Surface,1,DO,sat%,98.8,FALSE,NA,235
8/22/2024,2024,34,6,42.0222,-82.669683,Bottom,7,DO,sat%,97.3,FALSE,NA,235
8/22/2024,2024,34,7,41.99605,-82.7179,Surface,1,DO,sat%,100.6,FALSE,NA,235
8/22/2024,2024,34,7,41.99605,-82.7179,Bottom,9,DO,sat%,96.5,FALSE,NA,235
9/3/2024,2024,36,5,42.002583,-82.578633,Surface,1,DO,sat%,98.1,FALSE,NA,247
9/3/2024,2024,36,5,42.002583,-82.578633,Bottom,7,DO,sat%,96.9,FALSE,NA,247
9/3/2024,2024,36,6,42.0222,-82.669683,Surface,1,DO,sat%,94.7,FALSE,NA,247
9/3/2024,2024,36,6,42.0222,-82.669683,Bottom,7,DO,sat%,92.1,FALSE,NA,247
9/3/2024,2024,36,7,41.99605,-82.7179,Surface,1,DO,sat%,92.6,FALSE,NA,247
9/3/2024,2024,36,7,41.99605,-82.7179,Bottom,9,DO,sat%,90.8,FALSE,NA,247
9/11/2024,2024,37,2,41.971783,-82.488083,Surface,1,DO,sat%,99.5,FALSE,NA,255
9/11/2024,2024,37,2,41.971783,-82.488083,Bottom,10,DO,sat%,88.1,FALSE,NA,255
9/11/2024,2024,37,4,41.8927,-82.525767,Surface,1,DO,sat%,101,FALSE,NA,255
9/11/2024,2024,37,4,41.8927,-82.525767,Bottom,10,DO,sat%,92.5,FALSE,NA,255
9/11/2024,2024,37,5,42.002583,-82.578633,Surface,1,DO,sat%,112.4,FALSE,NA,255
9/11/2024,2024,37,5,42.002583,-82.578633,Bottom,7,DO,sat%,90.8,FALSE,NA,255
9/11/2024,2024,37,6,42.0222,-82.669683,Surface,1,DO,sat%,105,FALSE,NA,255
9/11/2024,2024,37,6,42.0222,-82.669683,Bottom,7,DO,sat%,90.9,FALSE,NA,255
9/11/2024,2024,37,7,41.99605,-82.7179,Surface,1,DO,sat%,102.5,FALSE,NA,255
9/11/2024,2024,37,7,41.99605,-82.7179,Bottom,9,DO,sat%,90.8,FALSE,NA,255
10/1/2024,2024,40,2,41.971783,-82.488083,Surface,1,DO,sat%,93.5,FALSE,NA,275
10/1/2024,2024,40,2,41.971783,-82.488083,Bottom,10,DO,sat%,92.5,FALSE,NA,275
10/1/2024,2024,40,4,41.8927,-82.525767,Surface,1,DO,sat%,96.3,FALSE,NA,275
10/1/2024,2024,40,4,41.8927,-82.525767,Bottom,10,DO,sat%,95.4,FALSE,NA,275
10/1/2024,2024,40,5,42.002583,-82.578633,Surface,1,DO,sat%,96.2,FALSE,NA,275
10/1/2024,2024,40,5,42.002583,-82.578633,Bottom,7,DO,sat%,94.2,FALSE,NA,275
10/1/2024,2024,40,6,42.0222,-82.669683,Surface,1,DO,sat%,93.7,FALSE,NA,275
10/1/2024,2024,40,6,42.0222,-82.669683,Bottom,7,DO,sat%,93.1,FALSE,NA,275
10/1/2024,2024,40,7,41.99605,-82.7179,Surface,1,DO,sat%,93.3,FALSE,NA,275
10/1/2024,2024,40,7,41.99605,-82.7179,Bottom,9,DO,sat%,92.6,FALSE,NA,275
6/9/2022,2022,24,7,41.99605,-82.7179,Surface,1,DOC,mgL,2.13,FALSE,NA,160
6/9/2022,2022,24,7,41.99605,-82.7179,Bottom,9.5,DOC,mgL,1.63,FALSE,NA,160
7/7/2022,2022,28,2,41.913017,-82.7367,Surface,1,DOC,mgL,1.65,FALSE,NA,188
7/7/2022,2022,28,2,41.913017,-82.7367,Bottom,11,DOC,mgL,1.63,FALSE,NA,188
7/7/2022,2022,28,4,41.8927,-82.5258,Surface,1,DOC,mgL,1.8,FALSE,NA,188
7/7/2022,2022,28,4,41.8927,-82.5258,Bottom,8,DOC,mgL,1.74,FALSE,NA,188
7/7/2022,2022,28,5,42.002583,-82.5786,Surface,1,DOC,mgL,1.71,FALSE,NA,188
7/7/2022,2022,28,5,42.002583,-82.5786,Bottom,8.5,DOC,mgL,1.68,FALSE,NA,188
7/7/2022,2022,28,6,42.0222,-82.6697,Surface,1,DOC,mgL,1.64,FALSE,NA,188
7/7/2022,2022,28,6,42.0222,-82.6697,Bottom,8,DOC,mgL,1.87,FALSE,NA,188
7/7/2022,2022,28,7,41.99605,-82.7179,Surface,1,DOC,mgL,1.6,FALSE,NA,188
7/7/2022,2022,28,7,41.99605,-82.7179,Bottom,9.5,DOC,mgL,1.63,FALSE,NA,188
7/26/2022,2022,31,2,41.913017,-82.7367,Surface,1,DOC,mgL,2.22,FALSE,NA,207
7/26/2022,2022,31,2,41.913017,-82.7367,Bottom,11,DOC,mgL,1.95,FALSE,NA,207
7/26/2022,2022,31,4,41.8927,-82.5258,Surface,1,DOC,mgL,1.9,FALSE,NA,207
7/26/2022,2022,31,4,41.8927,-82.5258,Bottom,8,DOC,mgL,2.12,FALSE,NA,207
7/26/2022,2022,31,5,42.002583,-82.5786,Surface,1,DOC,mgL,1.94,FALSE,NA,207
7/26/2022,2022,31,5,42.002583,-82.5786,Bottom,8.5,DOC,mgL,1.83,FALSE,NA,207
7/26/2022,2022,31,6,42.0222,-82.6697,Surface,1,DOC,mgL,2.26,FALSE,NA,207
7/26/2022,2022,31,6,42.0222,-82.6697,Bottom,8,DOC,mgL,1.88,FALSE,NA,207
7/26/2022,2022,31,7,41.99605,-82.7179,Surface,1,DOC,mgL,2.38,FALSE,NA,207
7/26/2022,2022,31,7,41.99605,-82.7179,Bottom,9.5,DOC,mgL,1.87,FALSE,NA,207
8/9/2022,2022,33,2,41.913017,-82.7367,Surface,1,DOC,mgL,2.01,FALSE,NA,221
8/9/2022,2022,33,2,41.913017,-82.7367,Bottom,11,DOC,mgL,2,FALSE,NA,221
8/9/2022,2022,33,4,41.8927,-82.5258,Surface,1,DOC,mgL,1.95,FALSE,NA,221
8/9/2022,2022,33,4,41.8927,-82.5258,Bottom,8,DOC,mgL,1.99,FALSE,NA,221
8/9/2022,2022,33,5,42.002583,-82.5786,Surface,1,DOC,mgL,1.76,FALSE,NA,221
8/9/2022,2022,33,5,42.002583,-82.5786,Bottom,8.5,DOC,mgL,1.7,FALSE,NA,221
8/9/2022,2022,33,6,42.0222,-82.6697,Surface,1,DOC,mgL,1.8,FALSE,NA,221
8/9/2022,2022,33,6,42.0222,-82.6697,Bottom,8,DOC,mgL,1.71,FALSE,NA,221
8/9/2022,2022,33,7,41.99605,-82.7179,Surface,1,DOC,mgL,1.81,FALSE,NA,221
8/9/2022,2022,33,7,41.99605,-82.7179,Bottom,9.5,DOC,mgL,1.78,FALSE,NA,221
8/17/2022,2022,34,2,41.913017,-82.7367,Surface,1,DOC,mgL,1.85,FALSE,NA,229
8/17/2022,2022,34,2,41.913017,-82.7367,Bottom,11,DOC,mgL,1.98,FALSE,NA,229
8/17/2022,2022,34,4,41.8927,-82.5258,Surface,1,DOC,mgL,1.87,FALSE,NA,229
8/17/2022,2022,34,4,41.8927,-82.5258,Bottom,8,DOC,mgL,2.32,FALSE,NA,229
8/17/2022,2022,34,5,42.002583,-82.5786,Surface,1,DOC,mgL,1.85,FALSE,NA,229
8/17/2022,2022,34,5,42.002583,-82.5786,Bottom,8.5,DOC,mgL,1.94,FALSE,NA,229
8/17/2022,2022,34,6,42.0222,-82.6697,Surface,1,DOC,mgL,1.83,FALSE,NA,229
8/17/2022,2022,34,7,41.99605,-82.7179,Surface,1,DOC,mgL,1.72,FALSE,NA,229
8/17/2022,2022,34,7,41.99605,-82.7179,Bottom,9.5,DOC,mgL,1.94,FALSE,NA,229
8/23/2022,2022,35,2,41.913017,-82.7367,Surface,1,DOC,mgL,1.89,FALSE,NA,235
8/23/2022,2022,35,2,41.913017,-82.7367,Bottom,11,DOC,mgL,2.11,FALSE,NA,235
8/23/2022,2022,35,4,41.8927,-82.5258,Surface,1,DOC,mgL,1.88,FALSE,NA,235
8/23/2022,2022,35,4,41.8927,-82.5258,Bottom,8,DOC,mgL,2.01,FALSE,NA,235
8/23/2022,2022,35,5,42.002583,-82.5786,Surface,1,DOC,mgL,1.83,FALSE,NA,235
8/23/2022,2022,35,5,42.002583,-82.5786,Bottom,8.5,DOC,mgL,1.97,FALSE,NA,235
8/23/2022,2022,35,6,42.0222,-82.6697,Surface,1,DOC,mgL,1.79,FALSE,NA,235
8/23/2022,2022,35,6,42.0222,-82.6697,Bottom,8,DOC,mgL,1.89,FALSE,NA,235
8/23/2022,2022,35,7,41.99605,-82.7179,Surface,1,DOC,mgL,1.85,FALSE,NA,235
8/23/2022,2022,35,7,41.99605,-82.7179,Bottom,9.5,DOC,mgL,1.78,FALSE,NA,235
9/1/2022,2022,36,2,41.913017,-82.7367,Surface,1,DOC,mgL,1.99,FALSE,NA,244
9/1/2022,2022,36,2,41.913017,-82.7367,Bottom,11,DOC,mgL,3.41,FALSE,NA,244
9/1/2022,2022,36,4,41.8927,-82.5258,Surface,1,DOC,mgL,2.07,FALSE,NA,244
9/1/2022,2022,36,4,41.8927,-82.5258,Bottom,8,DOC,mgL,1.98,FALSE,NA,244
9/1/2022,2022,36,5,42.002583,-82.5786,Surface,1,DOC,mgL,1.87,FALSE,NA,244
9/1/2022,2022,36,5,42.002583,-82.5786,Bottom,8.5,DOC,mgL,2.02,FALSE,NA,244
9/1/2022,2022,36,6,42.0222,-82.6697,Surface,1,DOC,mgL,2,FALSE,NA,244
9/1/2022,2022,36,6,42.0222,-82.6697,Bottom,8,DOC,mgL,1.85,FALSE,NA,244
9/1/2022,2022,36,7,41.99605,-82.7179,Surface,1,DOC,mgL,1.98,FALSE,NA,244
9/1/2022,2022,36,7,41.99605,-82.7179,Bottom,9.5,DOC,mgL,1.93,FALSE,NA,244
9/6/2022,2022,37,4,41.8927,-82.5258,Surface,1,DOC,mgL,4.57,FALSE,NA,249
9/6/2022,2022,37,4,41.8927,-82.5258,Bottom,8,DOC,mgL,2.79,FALSE,NA,249
9/6/2022,2022,37,5,42.002583,-82.5786,Surface,1,DOC,mgL,2.36,FALSE,NA,249
9/6/2022,2022,37,5,42.002583,-82.5786,Bottom,8.5,DOC,mgL,4.43,FALSE,NA,249
9/6/2022,2022,37,6,42.0222,-82.6697,Surface,1,DOC,mgL,2.22,FALSE,NA,249
9/6/2022,2022,37,6,42.0222,-82.6697,Bottom,8,DOC,mgL,2.67,FALSE,NA,249
9/8/2022,2022,37,2,41.913017,-82.7367,Surface,1,DOC,mgL,2.16,FALSE,NA,251
9/8/2022,2022,37,2,41.913017,-82.7367,Bottom,11,DOC,mgL,2.17,FALSE,NA,251
9/8/2022,2022,37,7,41.99605,-82.7179,Surface,1,DOC,mgL,2.43,FALSE,NA,251
9/8/2022,2022,37,7,41.99605,-82.7179,Bottom,9.5,DOC,mgL,2,FALSE,NA,251
9/23/2022,2022,39,2,41.913017,-82.7367,Bottom,11,DOC,mgL,1.77,FALSE,NA,266
9/23/2022,2022,39,4,41.8927,-82.5258,Surface,1,DOC,mgL,2.06,FALSE,NA,266
9/23/2022,2022,39,4,41.8927,-82.5258,Bottom,8,DOC,mgL,1.79,FALSE,NA,266
